id,time,dominance,pos,pos1,pos2,neg,neg1,neg2,f_p1,f_p2,hp1,hp2
310,13:57:34,-1,4,0,4,4,4,0,1,-1,0,-367
311,13:57:35,-1,3,0,3,4,4,0,1,-1,0,-367
312,13:57:36,-1,4,0,4,4,4,0,1,-1,0,-367
313,13:57:37,-1,4,0,4,3,3,0,1,-1,0,-367
314,13:57:38,-1,4,0,4,4,4,0,1,-1,0,-367
315,13:57:39,-1,3,0,3,4,4,0,1,-1,0,-367
316,13:57:40,-1,4,0,4,4,4,0,1,-1,0,-367
317,13:57:41,-1,4,0,4,3,3,0,1,-1,0,-367
318,13:57:42,-1,4,0,4,4,4,0,1,-1,0,-367
319,13:57:43,-1,3,0,3,4,4,0,1,-1,0,-367
320,13:57:44,-1,4,0,4,4,4,0,1,-1,0,-367
321,13:57:45,-1,4,0,4,3,3,0,1,-1,0,-367
322,13:57:46,-1,4,0,4,4,4,0,1,-1,0,-367
323,13:57:47,-1,3,0,3,4,4,0,1,-1,0,-367
324,13:57:48,-1,4,0,4,4,4,0,1,-1,0,-367
325,13:57:49,-1,4,0,4,3,3,0,1,-1,0,-367
326,13:57:50,-1,4,0,4,4,4,0,1,-1,0,-367
327,13:57:51,-1,3,0,3,4,4,0,1,-1,0,-367
328,13:57:52,-1,4,0,4,4,4,0,1,-1,0,-367
329,13:57:53,-1,4,0,4,3,3,0,1,-1,0,-367
330,13:57:54,-1,4,0,4,4,4,0,1,-1,0,-367
331,13:57:55,-1,3,0,3,4,4,0,1,-1,0,-367
332,13:57:56,-1,4,0,4,4,4,0,1,-1,0,-367
333,13:57:57,-1,4,0,4,3,3,0,1,-1,0,-367
334,13:57:58,-1,4,0,4,4,4,0,1,-1,0,-367
335,13:57:59,-1,3,0,3,4,4,0,1,-1,0,-367
336,13:58:00,-1,4,0,4,4,4,0,1,-1,0,-367
337,13:58:01,-1,4,0,4,3,3,0,1,-1,0,-367
338,13:58:02,-1,4,0,4,4,4,0,1,-1,0,-367
339,13:58:03,-1,3,0,3,4,4,0,1,-1,0,-367
340,13:58:04,-1,4,0,4,4,4,0,1,-1,0,-367
341,13:58:05,-1,4,0,4,3,3,0,1,-1,0,-367
342,13:58:06,-1,4,0,4,4,4,0,1,-1,0,-367
343,13:58:07,-1,3,0,3,4,4,0,1,-1,0,-367
344,13:58:08,-1,4,0,4,4,4,0,1,-1,0,-367
345,13:58:09,-1,4,0,4,3,3,0,1,-1,0,-367
346,13:58:10,-1,4,0,4,4,4,0,1,-1,0,-367
347,13:58:11,-1,3,0,3,4,4,0,1,-1,0,-367
348,13:58:12,-1,4,0,4,4,4,0,1,-1,0,-367
349,13:58:13,-1,4,0,4,3,3,0,1,-1,0,-367
350,13:58:14,-1,4,0,4,4,4,0,1,-1,0,-367
351,13:58:15,-1,3,0,3,4,4,0,1,-1,0,-367
352,13:58:16,-1,4,0,4,4,4,0,1,-1,0,-367
353,13:58:17,-1,4,0,4,3,3,0,1,-1,0,-367
354,13:58:18,-1,4,0,4,4,4,0,1,-1,0,-367
355,13:58:19,-1,3,0,3,4,4,0,1,-1,0,-367
356,13:58:20,-1,4,0,4,4,4,0,1,-1,0,-367
357,13:58:21,-1,4,0,4,3,3,0,1,-1,0,-367
358,13:58:22,-1,4,0,4,4,4,0,1,-1,0,-367
359,13:58:23,-1,3,0,3,4,4,0,1,-1,0,-367
360,13:58:24,-1,4,0,4,4,4,0,1,-1,0,-367
361,13:58:25,-1,4,0,4,3,3,0,1,-1,0,-367
362,13:58:26,-1,4,0,4,4,4,0,1,-1,0,-367
363,13:58:27,-1,3,0,3,4,4,0,1,-1,0,-367
364,13:58:28,-1,4,0,4,4,4,0,1,-1,0,-367
365,13:58:29,-1,4,0,4,3,3,0,1,-1,0,-367
366,13:58:30,-1,4,0,4,4,4,0,1,-1,0,-367
367,13:58:31,-1,3,0,3,4,4,0,1,-1,0,-367
368,13:58:32,-1,4,0,4,4,4,0,1,-1,0,-367
369,13:58:33,-1,4,0,4,3,3,0,1,-1,0,-367
370,13:58:34,-1,4,0,4,4,4,0,1,-1,0,-367
371,13:58:35,-1,3,0,3,4,4,0,1,-1,0,-367
372,13:58:36,-1,4,0,4,4,4,0,1,-1,0,-367
373,13:58:37,-1,4,0,4,3,3,0,1,-1,0,-367
374,13:58:38,-1,4,0,4,4,4,0,1,-1,0,-367
375,13:58:39,-1,3,0,3,4,4,0,1,-1,0,-367
376,13:58:40,-1,4,0,4,4,4,0,1,-1,0,-367
377,13:58:41,-1,4,0,4,3,3,0,1,-1,0,-367
378,13:58:42,-1,4,0,4,4,4,0,1,-1,0,-367
379,13:58:43,-1,3,0,3,4,4,0,1,-1,0,-367
380,13:58:44,-1,4,0,4,4,4,0,1,-1,0,-367
381,13:58:45,-1,4,0,4,3,3,0,1,-1,0,-367
382,13:58:46,-1,4,0,4,4,4,0,1,-1,0,-367
383,13:58:47,-1,3,0,3,4,4,0,1,-1,0,-367
384,13:58:48,-1,4,0,4,4,4,0,1,-1,0,-367
385,13:58:49,-1,4,0,4,3,3,0,1,-1,0,-367
386,13:58:50,-1,4,0,4,4,4,0,1,-1,0,-367
387,13:58:51,-1,3,0,3,4,4,0,1,-1,0,-367
388,13:58:52,-1,4,0,4,4,4,0,1,-1,0,-367
389,13:58:53,-1,4,0,4,3,3,0,1,-1,0,-367
390,13:58:54,-1,4,0,4,4,4,0,1,-1,0,-367
391,13:58:55,-1,3,0,3,4,4,0,1,-1,0,-367
392,13:58:57,-1,4,0,4,4,4,0,1,-1,0,-367
393,13:58:58,-1,4,0,4,3,3,0,1,-1,0,-367
394,13:58:59,-1,4,0,4,4,4,0,1,-1,0,-367
395,13:59:00,-1,3,0,3,4,4,0,1,-1,0,-367
396,13:59:01,-1,4,0,4,4,4,0,1,-1,0,-367
397,13:59:02,-1,4,0,4,3,3,0,1,-1,0,-367
398,13:59:03,-1,4,0,4,4,4,0,1,-1,0,-367
399,13:59:04,-1,3,0,3,4,4,0,1,-1,0,-367
